marque,nom,couleur,puissance,longueur,nbplaces,nbportes,prix,prediction
Peugeot,1007 1.4,rouge,75,courte,5,5,13750.000000000000000000,0
BMW,120i,rouge,150,moyenne,5,5,35800.000000000000000000,0
Saab,9.3 1.8T,rouge,150,longue,5,5,38600.000000000000000000,0
Audi,A2 1.4,rouge,75,courte,5,5,18310.000000000000000000,0
Mercedes,A200,rouge,136,moyenne,5,5,25900.000000000000000000,0
Audi,A3 2.0 FSI,rouge,150,moyenne,5,5,28500.000000000000000000,0
Nissan,Almera 1.8,rouge,115,moyenne,5,5,16450.000000000000000000,0
Mini,Copper 1.6 16V,rouge,115,courte,5,5,18200.000000000000000000,0
Fiat,Croma 2.2,rouge,147,longue,5,5,24780.000000000000000000,0
Daihatsu,Cuore 1.0,rouge,58,courte,5,3,8850.000000000000000000,2
Renault,Espace 2.0T,rouge,165,longue,7,5,30350.000000000000000000,1
Honda,FR-V 1.7,rouge,125,longue,7,5,19550.000000000000000000,1
Volkswagen,Golf 2.0 FSI,rouge,150,moyenne,5,5,22900.000000000000000000,0
Renault,Laguna 2.0T,rouge,170,longue,5,5,27300.000000000000000000,0
Dacia,Logan 1.6 MPI,rouge,90,moyenne,5,5,7500.000000000000000000,0
BMW,M5,rouge,507,très longue,5,5,94800.000000000000000000,3
Hyundaï,Matrix 1.6,rouge,103,longue,7,5,15960.000000000000000000,1
Nissan,Maxima 3.0 V6,rouge,200,très longue,5,5,30000.000000000000000000,0
Renault,Megane 2.0 16V,rouge,135,moyenne,5,5,22350.000000000000000000,0
Ford,Mondeo 1.8,rouge,125,longue,5,5,23900.000000000000000000,0
Volkswagen,New Beatle 1.8,rouge,110,moyenne,5,5,26630.000000000000000000,0
Kia,Picanto 1.1,rouge,65,courte,5,5,8990.000000000000000000,0
Volkswagen,Polo 1.2 6V,rouge,55,courte,5,3,12200.000000000000000000,2
Nissan,Primera 1.6,rouge,109,longue,5,5,18650.000000000000000000,0
Mercedes,S500,rouge,306,très longue,5,5,101300.000000000000000000,3
Volvo,S80 T6,rouge,272,très longue,5,5,50500.000000000000000000,0
Skoda,Superb 2.8 V6,rouge,193,très longue,5,5,31790.000000000000000000,0
Seat,Toledo 1.6,rouge,102,longue,5,5,18880.000000000000000000,0
Volkswagen,Touran 2.0 FSI,rouge,150,longue,7,5,27340.000000000000000000,1
Renault,Vel Satis 3.5 V6,rouge,245,très longue,5,5,49200.000000000000000000,0
Jaguar,X-Type 2.5 V6,rouge,197,longue,5,5,37100.000000000000000000,0
Lancia,Ypsilon 1.4 16V,rouge,90,courte,5,3,13500.000000000000000000,2
